feature,l2f_126v127,l2f_126v382,l2f_127v382,gene_name,gene_biotype,cons_phyloP,pres_phyloP,cons_phastCons,pres_phastCons
WBGene00202434,NA,NA,NA,K03C7.15,ncRNA,2.01452482269504,141,1,141
WBGene00202435,NA,NA,NA,Y51A2D.38,ncRNA,0.981851351351351,74,0.997918918918919,74
WBGene00202436,1.41402795243765,-0.609425743902927,-2.1801582231753,T21H3.10,ncRNA,0.379297872340426,188,0.776851063829787,188
WBGene00202437,-7.43435068731098,NA,7.32466851410787,Y15E3A.16,ncRNA,NA,0,NA,0
WBGene00202438,0.902077024091343,3.14206671838476,NA,Y51H7D.2,ncRNA,NA,0,NA,0
WBGene00202439,4.62413432201467,3.11649878158751,-1.62012744893959,F46B6.18,ncRNA,1.08860989010989,182,0.956972527472527,182
WBGene00202440,NA,NA,NA,C32A3.7,ncRNA,1.036168,125,0.905064,125
WBGene00202441,2.61424227937478,2.53183763171477,-0.186327004760727,F35C12.6,ncRNA,1.24073333333333,60,0.999816666666667,60
WBGene00202442,3.33403751867624,5.62383563446169,NA,R05G6.20,ncRNA,1.029,144,0.995361111111111,144
WBGene00202443,-2.37387028081653,1.92442637868158,4.21999312708577,C13G3.11,ncRNA,0.886314685314685,143,0.837468531468531,143
WBGene00202444,-2.24666716074899,0.755125110474897,2.95874685806604,Y65B4BR.11,ncRNA,0.2638203125,128,0.1775,128
WBGene00202445,-0.505336277743774,0.311049161542315,0.716229562319526,K11D9.8,ncRNA,0.818256983240223,358,0.733986033519553,358
WBGene00202446,0.0889321124063354,0.89101804855649,0.651955664616547,F25F2.6,ncRNA,0.996434523809524,168,0.906642857142857,168
WBGene00202447,NA,NA,NA,T27B1.9,ncRNA,1.01894,150,0.948033333333333,150
WBGene00202448,-2.26012495200537,-1.51813702917389,0.560311259869294,C02D4.16,ncRNA,0.181780487804878,41,0.114292682926829,41
WBGene00202449,-4.09632618999717,-0.138436462373027,3.9022972655994,C10H11.14,ncRNA,1.26097278911565,147,0.996149659863946,147
WBGene00202450,0.348697721676048,-2.25801892306203,-2.69548185112713,F42D1.14,ncRNA,1.51254135338346,133,0.999586466165413,133
WBGene00202451,NA,NA,NA,ZC64.17,ncRNA,1.08207558139535,172,0.675453488372093,172
WBGene00202452,7.41340163094869,6.2525078380729,-1.18180420225369,C32E12.8,ncRNA,3.32474809160305,131,0.990167938931298,131
WBGene00202453,NA,NA,NA,C30C11.13,ncRNA,1.16210638297872,141,0.906439716312057,141
WBGene00202454,NA,NA,NA,Y40C7B.10,ncRNA,2.63760115606936,173,0.99906936416185,173
WBGene00202455,NA,NA,NA,Y25C1A.15,ncRNA,NA,0,NA,0
WBGene00202456,3.14650723170038,5.41063188243086,NA,C11E4.17,ncRNA,2.89142666666667,150,0.95168,150
WBGene00202457,-0.350416637180205,1.92442637868158,NA,F02E8.12,ncRNA,1.79611764705882,102,0.999950980392157,102
WBGene00202458,NA,-3.81254804572005,-1.6937392312236,C33D12.17,ncRNA,1.61529681978799,283,0.950321554770318,283
WBGene00202459,NA,NA,NA,T09B9.9,ncRNA,1.72333628318584,113,0.999938053097345,113
WBGene00202460,-0.214828053852327,2.02826657065071,NA,K08A8.31,ncRNA,0.805630841121495,214,0.614429906542056,214
WBGene00202461,-0.350416637180205,1.92442637868158,NA,F47E1.16,ncRNA,1.25216,150,0.993166666666667,150
WBGene00202462,-0.512321440538855,-1.51436930361285,-1.09403720040047,F56F11.7,ncRNA,2.59204615384615,65,0.994753846153846,65
WBGene00202463,NA,NA,NA,F28A12.8,ncRNA,0.984208955223881,201,0.9438407960199,201
WBGene00202464,-0.350416637180205,1.92442637868158,NA,C07A12.17,ncRNA,1.3562037037037,216,0.937458333333333,216
WBGene00202465,1.1529403837981,1.97087602736815,0.752324982709383,W01A11.20,ncRNA,0.616814285714286,140,0.70265,140
WBGene00202466,NA,NA,NA,C08E8.15,ncRNA,NA,0,NA,0
WBGene00202467,NA,NA,NA,C06A8.17,ncRNA,1.47381756756757,148,0.985898648648649,148
WBGene00202468,-0.214828053852327,2.02826657065071,NA,F26A10.27,ncRNA,0.329479452054795,146,0.625547945205479,146
WBGene00202469,NA,NA,NA,DY3.12,ncRNA,1.45762328767123,146,0.997917808219178,146
WBGene00202470,NA,NA,NA,R08B4.15,ncRNA,0.534591836734694,147,0.647210884353742,147
WBGene00202471,NA,NA,NA,B0198.10,ncRNA,1.23592207792208,77,0.836298701298701,77
WBGene00202472,-0.214828053852327,0.60397623699367,0.752324982709383,F57G12.15,ncRNA,1.71895945945946,148,0.999797297297297,148
WBGene00202473,1.70740451320357,0.258511692470699,-1.50276469818386,F25F6.4,ncRNA,1.35158937198068,207,0.969874396135266,207
WBGene00202474,-3.52312783304848,NA,3.43223549472254,C43D7.19,ncRNA,0.294341463414634,82,0.66290243902439,82
WBGene00202475,-3.52312783304848,NA,3.43223549472254,C33F10.24,ncRNA,1.13231972789116,147,0.897122448979592,147
WBGene00202476,-2.12016595728723,2.02826657065071,4.06456058632256,C08F8.14,ncRNA,1.11897278911565,147,0.99434693877551,147
WBGene00202477,-4.2858814055866,NA,4.21999312708577,F35C11.13,ncRNA,1.29558208955224,67,0.999298507462687,67
WBGene00202478,-4.2858814055866,NA,4.21999312708577,ZK930.13,ncRNA,1.50664634146341,82,0.900939024390244,82
WBGene00202479,0.461069806207273,0.24474538975181,-0.358624134263379,R05F9.15,ncRNA,1.52675,136,0.984198529411765,136
WBGene00202480,NA,-3.49006602288186,-1.37095711848034,ZK829.13,ncRNA,1.2489649122807,171,0.922286549707602,171
WBGene00202481,0.799539158077626,3.09125420767437,NA,C05E11.18,ncRNA,0.892050847457627,118,0.917110169491525,118
WBGene00202482,-6.39662742821668,-1.41124260332103,4.91000128679656,F11D5.35,ncRNA,1.45236551724138,145,0.997910344827586,145
WBGene00202483,NA,NA,NA,F26G1.14,ncRNA,1.14132283464567,254,0.879885826771654,254
WBGene00202484,-2.59223195138718,2.02826657065071,4.49401543643217,C45B2.19,ncRNA,1.24642056074766,321,0.974757009345794,321
WBGene00202485,2.24923288408123,6.1055401790821,3.96424774848074,F31B9.6,ncRNA,1.46159060402685,149,0.792006711409396,149
WBGene00202486,NA,NA,NA,K03A11.9,ncRNA,0.933807881773399,203,0.824206896551724,203
WBGene00202487,-4.09632618999717,-1.09930685632691,2.95874685806604,T23F11.10,ncRNA,1.14259731543624,149,0.916953020134228,149
WBGene00202488,NA,NA,NA,ZC190.16,ncRNA,0.718978260869565,138,0.635521739130435,138
WBGene00202489,NA,-1.41124260332103,0.752324982709383,R06C1.14,ncRNA,NA,0,NA,0
WBGene00202490,NA,NA,NA,F28A12.9,ncRNA,0.632629032258065,248,0.556883064516129,248
WBGene00202491,0.49379940553736,-0.148853271120809,-0.662571824134829,F55B11.132,ncRNA,0.603093333333333,150,0.527026666666667,150
WBGene00202492,-3.6340562985384,-3.35868242226781,0.219475540504866,T15B7.19,ncRNA,NA,0,NA,0
WBGene00202493,NA,NA,NA,T06F4.21,ncRNA,0.9708125,144,0.908375,144
WBGene00202494,0.371364292042037,0.638901405217223,0.190769217180401,F53G12.17,ncRNA,1.75250666666667,150,0.882926666666667,150
WBGene00206391,-1.5600742779466,-1.42332938274349,0.0213277976542783,C01B9.7,ncRNA,NA,0,NA,0
WBGene00206423,0.804766989191914,0.814368451032938,-0.108655574892024,Y41C4A.29,ncRNA,0.464371273712737,369,0.419010840108401,369
WBGene00206526,-0.714653768902252,-0.559973250565804,0.08076350816674,C06C3.14,ncRNA,0.334991071428571,112,0.643616071428571,112
WBGene00206531,3.20101681979803,1.97049081784197,-1.37095711848034,C29F7.11,ncRNA,NA,0,NA,0
WBGene00219215,2.10195569079853,1.983603834109,-0.186327004760727,F13B12.15,ncRNA,0.548689230769231,325,0.626830769230769,325
WBGene00219242,0.296323188889994,1.12728579745715,0.738187974116145,F56A12.10,ncRNA,0.71248502994012,334,0.711077844311377,334
WBGene00219343,3.60406310155311,5.00998999819265,1.28625316217689,Y17D7C.9,ncRNA,NA,0,NA,0
WBGene00219416,-0.141689691009105,-1.13692121740516,-1.08037468248382,F23H12.21,ncRNA,0.598919908466819,437,0.579594965675057,437
WBGene00219444,-0.838983437643369,-0.729140123474286,0.00320055648596109,Y41E3.461,ncRNA,0.909073964497041,338,0.688721893491124,338
WBGene00219483,1.50216293274144,3.74180516814172,NA,Y116F11B.24,ncRNA,0.382351778656126,253,0.822869565217391,253
WBGene00219490,-0.129598037839875,-1.13222938859087,-1.08288070423274,Y116A8B.98,ncRNA,0.434586666666667,75,0.783893333333333,75
WBGene00219545,4.33913331912811,2.99422089624477,-1.133187885675,F41E7.19,ncRNA,0.47907,100,0.80836,100
WBGene00219546,-0.746866916720714,-1.40550046864373,-0.804088109368705,F41E7.20,ncRNA,0.357900709219858,282,0.457840425531915,282
WBGene00219548,0.702281349300613,1.59855251753187,0.818077953794066,JC8.17,ncRNA,0.569777777777778,18,0.757444444444444,18
WBGene00219551,2.72440421680753,2.60363865722745,-0.186327004760727,K07F5.21,ncRNA,0.577493212669683,221,0.95941628959276,221
WBGene00219556,0.1224415606119,2.34392598543406,2.10024085794316,C04C11.23,ncRNA,0.604053748231966,707,0.509152758132956,707
WBGene00219774,-2.79191532716197,1.2222373548972,3.90125870733673,F33A8.12,ncRNA,0.560666666666667,6,0.342,6
WBGene00219775,-1.05964380517037,0.938342898265796,1.87416191201477,F33A8.13,ncRNA,0.73363430420712,309,0.674828478964401,309
WBGene00219776,3.8745419504116,1.30127900527704,-2.69537473467598,AH9.9,ncRNA,0.583326923076923,104,0.301153846153846,104
WBGene00219777,NA,NA,NA,AH10.10,ncRNA,0.30295,80,0.452575,80
WBGene00219778,-0.691460737966366,-0.499577601050687,0.0903003924902516,B0025.7,ncRNA,0.229056338028169,71,0.184802816901408,71
WBGene00219779,-1.28961334019949,-1.26392864195211,-0.0842731502620423,B0025.8,ncRNA,0.436,91,0.400945054945055,91
WBGene00219781,-0.214828053852327,2.02826657065071,NA,B0240.7,ncRNA,1.04506666666667,90,0.889611111111111,90
WBGene00219783,-3.44170393009704,-1.85849233624675,1.46952131064288,B0285.17,ncRNA,0.753269230769231,104,0.948326923076923,104
WBGene00219785,NA,-2.37210785871853,-0.186327004760727,B0350.85,ncRNA,0.2875875,80,0.5149,80
WBGene00219786,0.902077024091343,3.14206671838476,NA,B0365.10,ncRNA,0.421625,120,0.314916666666667,120
WBGene00219789,-1.19985029461143,-0.469854799225649,0.632771580105037,B0511.18,ncRNA,2.89980434782609,92,0.988989130434783,92
WBGene00219792,-0.985144735129074,1.28587432106872,NA,C01B10.49,ncRNA,0.89617,200,0.85009,200
WBGene00219793,-0.214828053852327,2.02826657065071,NA,C01F6.15,ncRNA,0.288977272727273,88,0.236079545454545,88
WBGene00219799,NA,NA,NA,C05A9.12,ncRNA,NA,0,NA,0
WBGene00219800,-2.90624923254365,-1.57228584200173,1.23083301833346,C05D9.12,ncRNA,NA,0,NA,0
WBGene00219801,0.799539158077626,3.09125420767437,NA,C05E4.16,ncRNA,0.455734693877551,98,0.722408163265306,98
WBGene00219803,-1.17958375702058,-0.277268241271945,0.792432230846824,C06A1.12,ncRNA,0.34978947368421,190,0.880378947368421,190
WBGene00219805,-0.884581521726913,2.82420495599052,3.63703120153116,C07A12.19,ncRNA,1.33858267716535,127,0.94703937007874,127
WBGene00219806,-0.203555515979832,-0.218827832622729,-0.151363371410631,C07E3.17,ncRNA,0.0450246913580247,81,0.049037037037037,81
WBGene00219807,2.15004024245733,1.48688191396064,-0.768329812937263,C07H6.19,ncRNA,0.43510843373494,83,0.645216867469879,83
WBGene00219809,NA,NA,NA,C09H10.20,ncRNA,0.176796296296296,162,0.0211913580246914,162
WBGene00219811,-0.985144735129074,-0.138436462373027,0.752324982709383,C12C8.8,ncRNA,0.716480769230769,104,0.950028846153846,104
WBGene00219812,-1.61869059591131,2.91467400162651,4.42980289869015,C13C12.7,ncRNA,1.17135416666667,96,0.958729166666667,96
WBGene00219813,-0.214828053852327,2.02826657065071,NA,C14A11.13,ncRNA,1.33412949640288,139,0.909546762589928,139
WBGene00219814,NA,-1.41124260332103,0.752324982709383,C14A11.14,ncRNA,0.915132352941176,68,0.738602941176471,68
WBGene00219815,0.0889321124063354,2.37939974872805,NA,C14B9.15,ncRNA,0.275455555555556,90,0.1455,90
WBGene00219817,-0.985144735129074,1.28587432106872,NA,C15A11.10,ncRNA,0.28652688172043,93,0.745440860215054,93
WBGene00219820,NA,NA,NA,C17D12.17,ncRNA,NA,0,NA,0
WBGene00219824,3.27441341383339,-0.733770936952524,-4.14740277145309,C18C4.17,ncRNA,0.815598684210526,152,0.733046052631579,152
WBGene00219826,-0.340976947431931,0.674214744141692,0.925467231717127,C18H9.12,ncRNA,0.312042553191489,94,0.292797872340426,94
WBGene00219829,-2.15966553954325,-2.12297975701979,-0.0258307796760985,C24G6.12,ncRNA,0.470578313253012,83,0.480481927710843,83
WBGene00219833,NA,NA,NA,C26C6.12,ncRNA,0.327815217391304,92,0.584,92
WBGene00219835,-1.18067903374579,0.955075733062917,2.01804393667071,C26C6.14,ncRNA,NA,0,NA,0
WBGene00219838,-0.151399793407788,-0.425170751413458,-0.357148349024316,C28H8.14,ncRNA,0.497611428571429,175,0.664194285714286,175
WBGene00219840,NA,-1.41124260332103,0.752324982709383,C29F9.15,ncRNA,NA,0,NA,0
WBGene00219841,NA,-1.41124260332103,0.752324982709383,C30C11.14,ncRNA,0.915377358490566,53,0.659962264150943,53
WBGene00219843,-5.00166228676041,NA,4.89255336081734,C30D11.6,ncRNA,0.377948905109489,137,0.448021897810219,137
WBGene00219844,-0.985144735129074,-0.138436462373027,0.752324982709383,C30G12.9,ncRNA,0.580987951807229,83,0.537325301204819,83
WBGene00219848,0.348697721676048,1.17981966415206,0.752324982709383,C34F6.18,ncRNA,0.651492537313433,134,0.631388059701492,134
WBGene00219849,-1.84034438916556,-1.75231401407456,-0.0249113334670246,C36C9.10,ncRNA,0.6415,56,0.945053571428571,56
WBGene00219851,2.39081417885439,0.945120704610949,-1.50276469818386,C37C3.16,ncRNA,1.35179,100,0.98965,100
WBGene00219854,-1.1482807370041,1.19090042500139,2.28288078843598,C41C4.18,ncRNA,0.660021978021978,91,0.783923076923077,91
WBGene00219855,-1.03654068587937,1.05731032055656,2.04121184702492,C41C4.19,ncRNA,0.274056338028169,71,0.67556338028169,71
WBGene00219856,-1.00333636171253,0.968419862385756,1.91755419127255,C41C4.20,ncRNA,0.397535714285714,56,0.485053571428571,56
WBGene00219857,NA,-1.41124260332103,0.752324982709383,C45E1.10,ncRNA,1.04471875,96,0.8759375,96
WBGene00219858,-0.214828053852327,2.02826657065071,NA,C46A5.15,ncRNA,1.13648051948052,77,0.752831168831169,77
WBGene00219859,-0.700419439426439,-0.105957640464268,0.509609679727072,C49F5.11,ncRNA,NA,0,NA,0
WBGene00219861,NA,NA,NA,C52D10.131,ncRNA,NA,0,NA,0
WBGene00219865,NA,NA,NA,C56G2.21,ncRNA,0.377269461077844,167,0.532988023952096,167
WBGene00219866,-1.30302752699984,-3.28438403405433,-2.10540398320193,D1054.23,ncRNA,0.873882716049383,162,0.631012345679012,162
WBGene00219867,-0.0689661047038892,0.508552252879301,0.452442140778369,D2013.13,ncRNA,0.408590909090909,66,0.766333333333333,66
WBGene00219870,0.577317752819798,1.4260776122294,0.732798165619893,D2092.15,ncRNA,0.799571428571428,56,0.678428571428571,56
WBGene00219872,NA,NA,NA,E04F6.17,ncRNA,0.179225806451613,62,0.198854838709677,62
WBGene00219874,-0.781683608784574,-2.86190640307468,-2.31278369815405,F01D4.12,ncRNA,0.57684693877551,98,0.652836734693878,98
WBGene00219875,5.19189094940615,5.60854663377698,0.359514012960938,F01E11.19,ncRNA,1.14531884057971,69,0.906260869565217,69
WBGene00219876,-0.983767107743943,-1.31724480090302,-0.445689947241365,F01G12.19,ncRNA,2.51029090909091,55,0.992545454545455,55
WBGene00219877,NA,NA,NA,F02D10.15,ncRNA,3.70513888888889,72,0.980027777777778,72
WBGene00219878,-0.985144735129074,1.28587432106872,NA,F02G3.8,ncRNA,0.870614035087719,114,0.873456140350877,114
WBGene00219880,-0.985144735129074,-1.68240476140185,-0.768329812937263,F07C4.17,ncRNA,0.69152688172043,93,0.75458064516129,93
WBGene00219881,NA,NA,NA,F08B1.8,ncRNA,0.767824561403509,57,0.773175438596491,57
WBGene00219882,-0.518672438406882,3.68855604275938,4.21999312708577,F08B6.7,ncRNA,0.318888198757764,161,0.454360248447205,161
WBGene00219883,NA,NA,NA,F09B9.8,ncRNA,NA,0,NA,0
WBGene00219884,-0.214828053852327,2.02826657065071,NA,F09E10.13,ncRNA,NA,0,NA,0
WBGene00219885,-4.01601228629339,-3.98078753348542,-0.0660656638210268,F09E10.14,ncRNA,NA,0,NA,0
WBGene00219886,-2.16078574896602,-0.972407035327322,1.04546392025359,F09E10.15,ncRNA,NA,0,NA,0
WBGene00219887,NA,NA,NA,F09E10.16,ncRNA,NA,0,NA,0
WBGene00219889,NA,-2.48742608391653,-0.366876476589841,F10E9.23,ncRNA,1.1205625,96,0.94359375,96
WBGene00219890,NA,-4.29838163427281,-2.1801582231753,F12A10.13,ncRNA,0.437953125,192,0.845567708333333,192
WBGene00219891,-0.815960250179199,1.49404485489507,2.29728805421675,F12F6.20,ncRNA,0.913984536082474,194,0.982335051546392,194
WBGene00219892,-0.985144735129074,1.28587432106872,NA,F14F3.17,ncRNA,0.702660377358491,106,0.638556603773585,106
WBGene00219893,NA,NA,NA,F15A8.19,ncRNA,NA,0,NA,0
WBGene00219895,1.36388060001403,2.1877364228925,0.752324982709383,F16A11.13,ncRNA,0.446290598290598,117,0.821735042735043,117
WBGene00219896,4.82156666051122,7.07627148373489,NA,F16H9.5,ncRNA,0.342175824175824,91,0.509659340659341,91
WBGene00219897,2.38071564773992,4.83175808659749,2.49254850996738,F16H9.6,ncRNA,0.878762237762238,143,0.966818181818182,143
WBGene00219898,NA,NA,NA,F17C8.13,ncRNA,0.842545454545455,77,0.959350649350649,77
WBGene00219903,NA,NA,NA,F18H3.7,ncRNA,0.259630769230769,65,0.288215384615385,65
WBGene00219904,1.21334585565563,1.87912223341911,0.571661124900199,F19C6.12,ncRNA,1.06831132075472,106,0.947952830188679,106
WBGene00219905,-0.881111256239071,0.437466070740133,1.29108795027555,F19F10.13,ncRNA,NA,0,NA,0
WBGene00219908,-1.42836405396871,-0.0483210746411123,1.27932606559955,F20C5.10,ncRNA,NA,0,NA,0
WBGene00219910,-3.96872439835833,1.41400113256051,5.2417228622605,F21F12.2,ncRNA,NA,0,NA,0
WBGene00219912,-0.826674957840803,-2.05102853128902,-1.34513034802622,F22H10.10,ncRNA,3.20554166666667,48,0.994708333333333,48
WBGene00219913,-0.214828053852327,2.02826657065071,NA,F23B12.12,ncRNA,NA,0,NA,0
WBGene00219916,-4.15890252301992,NA,4.06456058632256,F26D10.23,ncRNA,0.386622222222222,90,0.261777777777778,90
WBGene00219918,0.524850959778311,1.93496948057234,1.34589233698118,F27C1.18,ncRNA,0.705226086956522,115,0.960078260869565,115
WBGene00219919,-4.2858814055866,NA,4.21999312708577,F27D4.10,ncRNA,0.667125,8,0.7605,8
WBGene00219920,-0.985144735129074,1.28587432106872,NA,F27D4.11,ncRNA,NA,0,NA,0
WBGene00219921,-1.79998870055284,0.393621711352341,2.05782999151318,F28B1.13,ncRNA,NA,0,NA,0
WBGene00219922,NA,-1.41124260332103,0.752324982709383,F28C10.5,ncRNA,NA,0,NA,0
WBGene00219924,NA,-2.95520469486072,-0.768329812937263,F29F11.21,ncRNA,1.41981720430108,93,0.999731182795699,93
WBGene00219927,-0.390875184250921,3.30322989468763,3.70234043894086,F31C3.17,ncRNA,1.04003896103896,154,0.966006493506493,154
WBGene00219928,NA,NA,NA,F32A5.11,ncRNA,0.47204347826087,92,0.435913043478261,92
WBGene00219931,NA,-4.28110745882408,-2.15402343049816,F33C8.10,ncRNA,0.503393939393939,132,0.907287878787879,132
WBGene00219933,NA,NA,NA,F35D11.12,ncRNA,NA,0,NA,0
WBGene00219934,NA,-1.41124260332103,0.752324982709383,F35F11.4,ncRNA,NA,0,NA,0
WBGene00219935,-0.286837365844704,0.864772896527378,1.07938726265688,F36H1.17,ncRNA,1.03419101123595,89,0.821550561797753,89
WBGene00219938,NA,NA,NA,F38B7.16,ncRNA,0.960254901960784,102,0.761676470588235,102
WBGene00219939,-4.15890252301992,NA,4.06456058632256,F38H4.16,ncRNA,0.304477272727273,88,0.618193181818182,88
WBGene00219941,-2.24725032780971,-0.35688380419429,1.86717488747787,F40F11.6,ncRNA,1.25530681818182,88,0.998590909090909,88
WBGene00219942,-4.2858814055866,NA,4.21999312708577,F40H6.8,ncRNA,NA,0,NA,0
WBGene00219943,NA,NA,NA,F41D3.16,ncRNA,NA,0,NA,0
WBGene00219947,2.78618740858618,-0.669993747958319,-3.5553893413668,F44A2.13,ncRNA,3.84576666666667,300,0.987376666666667,300
WBGene00219948,-0.138707182121391,0.410256980145569,0.490722251462567,F44E2.12,ncRNA,0.655168831168831,77,0.467688311688312,77
WBGene00219949,-2.09973146299061,4.11684137580093,6.05034814059858,F44E5.16,ncRNA,0.531185185185185,27,0.908851851851852,27
WBGene00219950,4.68792262497177,5.51650940129611,0.713097278432543,F46A8.13,ncRNA,NA,0,NA,0
WBGene00219951,2.81029343680591,1.32579739984763,-1.50276469818386,F46A9.12,ncRNA,0.249886956521739,115,0.291426086956522,115
WBGene00219952,1.21515278418683,3.48699520490278,NA,F46H6.12,ncRNA,0.953103448275862,58,0.968224137931034,58
WBGene00219953,NA,NA,NA,F47B3.9,ncRNA,NA,0,NA,0
WBGene00219956,NA,NA,NA,F48A11.10,ncRNA,0.504232323232323,99,0.988212121212121,99
WBGene00219958,NA,NA,NA,F49E7.5,ncRNA,NA,0,NA,0
WBGene00219959,-2.17690161734671,-0.288905498914691,1.75744341471547,F52D2.14,ncRNA,NA,0,NA,0
WBGene00219960,-3.44170393009704,1.92442637868158,5.33175225970542,F52D10.13,ncRNA,0.635784946236559,93,0.914763440860215,93
WBGene00219961,-0.350416637180205,1.92442637868158,NA,F52E1.17,ncRNA,0.819777777777778,81,0.757246913580247,81
WBGene00219962,NA,NA,NA,F52E10.11,ncRNA,0.256327272727273,55,0.832163636363636,55
WBGene00219963,NA,NA,NA,F52E10.12,ncRNA,0.191653333333333,75,0.344066666666667,75
WBGene00219965,0.902077024091343,1.71775826308907,0.752324982709383,F54A3.11,ncRNA,0.381653846153846,52,0.323038461538461,52
WBGene00219966,NA,NA,NA,F54E2.7,ncRNA,0.96268,50,0.66562,50
WBGene00219968,-2.07887069721256,3.86580375734911,5.91974087673784,F54F2.13,ncRNA,0.510371428571429,140,0.709564285714286,140
WBGene00219970,NA,NA,NA,F54F12.6,ncRNA,NA,0,NA,0
WBGene00219973,0.759451937644109,5.06069889353887,4.32614436347697,F55C7.9,ncRNA,1.6970843373494,83,0.998915662650602,83
WBGene00219975,NA,NA,NA,F55F3.9,ncRNA,0.983991379310345,116,0.807905172413793,116
WBGene00219977,NA,NA,NA,F56A8.10,ncRNA,NA,0,NA,0
WBGene00219979,-4.00072698551525,2.02826657065071,5.77723776379355,F56A12.11,ncRNA,NA,0,NA,0
